,x,y,z,p11_before,p11_after,p2_before,p2_after,speed
76,11.593,53.0,-10.0,0,0,0,1,0.0
77,11.593,53.0,-10.0,0,0,1,0,0.0
78,11.593,53.0,-8.0,0,0,0,0,10.0
79,11.593,53.0,-8.0,0,0,0,0,10.0
80,11.593,53.0,-8.0,0,0,0,1,0.0
81,11.593,53.0,-8.0,0,0,1,0,0.0
82,11.593,53.0,-6.0,0,0,0,0,10.0
83,11.593,53.0,-6.0,0,0,0,0,10.0
84,11.593,53.0,-6.0,0,0,0,1,0.0
85,11.593,53.0,-6.0,0,0,1,0,0.0
86,11.593,53.0,-4.0,0,0,0,0,10.0
87,11.593,53.0,-4.0,0,0,0,0,10.0
88,11.593,53.0,-4.0,0,0,0,1,0.0
89,11.593,53.0,-4.0,0,0,1,0,0.0
90,11.593,56.0,-4.0,0,0,0,0,10.0
91,11.593,56.0,-24.0,0,0,0,0,10.0
92,11.593,56.0,-24.0,0,0,0,0,10.0
93,11.593,56.0,-24.0,0,0,0,1,0.0
94,11.593,56.0,-24.0,0,0,1,0,0.0
95,11.593,56.0,-22.0,0,0,0,0,10.0
96,11.593,56.0,-22.0,0,0,0,0,10.0
97,11.593,56.0,-22.0,0,0,0,1,0.0
98,11.593,56.0,-22.0,0,0,1,0,0.0
99,11.593,56.0,-20.0,0,0,0,0,10.0
100,11.593,56.0,-20.0,0,0,0,0,10.0
101,11.593,56.0,-20.0,0,0,0,1,0.0
102,11.593,56.0,-20.0,0,0,1,0,0.0
103,11.593,56.0,-18.0,0,0,0,0,10.0
104,11.593,56.0,-18.0,0,0,0,0,10.0
105,11.593,56.0,-18.0,0,0,0,1,0.0
106,11.593,56.0,-18.0,0,0,1,0,0.0
107,11.593,56.0,-16.0,0,0,0,0,10.0
108,11.593,56.0,-16.0,0,0,0,0,10.0
109,11.593,56.0,-16.0,0,0,0,1,0.0
110,11.593,56.0,-16.0,0,0,1,0,0.0
111,11.593,56.0,-14.0,0,0,0,0,10.0
112,11.593,56.0,-14.0,0,0,0,0,10.0
113,11.593,56.0,-14.0,0,0,0,1,0.0
114,11.593,56.0,-14.0,0,0,1,0,0.0
115,11.593,56.0,-12.0,0,0,0,0,10.0
116,11.593,56.0,-12.0,0,0,0,0,10.0
117,11.593,56.0,-12.0,0,0,0,1,0.0
118,11.593,56.0,-12.0,0,0,1,0,0.0
119,11.593,56.0,-10.0,0,0,0,0,10.0
120,11.593,56.0,-10.0,0,0,0,0,10.0
121,11.593,56.0,-10.0,0,0,0,1,0.0
122,11.593,56.0,-10.0,0,0,1,0,0.0
123,11.593,56.0,-8.0,0,0,0,0,10.0
124,11.593,56.0,-8.0,0,0,0,0,10.0
125,11.593,56.0,-8.0,0,0,0,1,0.0
126,11.593,56.0,-8.0,0,0,1,0,0.0
127,11.593,56.0,-6.0,0,0,0,0,10.0
128,11.593,56.0,-6.0,0,0,0,0,10.0
129,11.593,56.0,-6.0,0,0,0,1,0.0
130,11.593,56.0,-6.0,0,0,1,0,0.0
131,11.593,56.0,-4.0,0,0,0,0,10.0
132,11.593,56.0,-4.0,0,0,0,0,10.0
133,11.593,56.0,-4.0,0,0,0,1,0.0
134,11.593,56.0,-4.0,0,0,1,0,0.0
135,11.593,59.0,-4.0,0,0,0,0,10.0
136,11.593,59.0,-24.0,0,0,0,0,10.0
137,11.593,59.0,-24.0,0,0,0,0,10.0
138,11.593,59.0,-24.0,0,0,0,1,0.0
139,11.593,59.0,-24.0,0,0,1,0,0.0
140,11.593,59.0,-22.0,0,0,0,0,10.0
141,11.593,59.0,-22.0,0,0,0,0,10.0
142,11.593,59.0,-22.0,0,0,0,1,0.0
143,11.593,59.0,-22.0,0,0,1,0,0.0
144,11.593,59.0,-20.0,0,0,0,0,10.0
145,11.593,59.0,-20.0,0,0,0,0,10.0
146,11.593,59.0,-20.0,0,0,0,1,0.0
147,11.593,59.0,-20.0,0,0,1,0,0.0
148,11.593,59.0,-18.0,0,0,0,0,10.0
149,11.593,59.0,-18.0,0,0,0,0,10.0
150,11.593,59.0,-18.0,0,0,0,1,0.0
151,11.593,59.0,-18.0,0,0,1,0,0.0
152,11.593,59.0,-16.0,0,0,0,0,10.0
153,11.593,59.0,-16.0,0,0,0,0,10.0
154,11.593,59.0,-16.0,0,0,0,1,0.0
155,11.593,59.0,-16.0,0,0,1,0,0.0
156,11.593,59.0,-14.0,0,0,0,0,10.0
157,11.593,59.0,-14.0,0,0,0,0,10.0
158,11.593,59.0,-14.0,0,0,0,1,0.0
159,11.593,59.0,-14.0,0,0,1,0,0.0
160,11.593,59.0,-12.0,0,0,0,0,10.0
161,11.593,59.0,-12.0,0,0,0,0,10.0
162,11.593,59.0,-12.0,0,0,0,1,0.0
163,11.593,59.0,-12.0,0,0,1,0,0.0
164,11.593,59.0,-10.0,0,0,0,0,10.0
165,11.593,59.0,-10.0,0,0,0,0,10.0
166,11.593,59.0,-10.0,0,0,0,1,0.0
167,11.593,59.0,-10.0,0,0,1,0,0.0
168,11.593,59.0,-8.0,0,0,0,0,10.0
169,11.593,59.0,-8.0,0,0,0,0,10.0
170,11.593,59.0,-8.0,0,0,0,1,0.0
171,11.593,59.0,-8.0,0,0,1,0,0.0
172,11.593,59.0,-6.0,0,0,0,0,10.0
173,11.593,59.0,-6.0,0,0,0,0,10.0
174,11.593,59.0,-6.0,0,0,0,1,0.0
175,11.593,59.0,-6.0,0,0,1,0,0.0
176,11.593,59.0,-4.0,0,0,0,0,10.0
177,11.593,59.0,-4.0,0,0,0,0,10.0
178,11.593,59.0,-4.0,0,0,0,1,0.0
179,11.593,59.0,-4.0,0,0,1,0,0.0
180,11.593,62.0,-4.0,0,0,0,0,10.0
181,11.593,62.0,-24.0,0,0,0,0,10.0
182,11.593,62.0,-24.0,0,0,0,0,10.0
183,11.593,62.0,-24.0,0,0,0,1,0.0
184,11.593,62.0,-24.0,0,0,1,0,0.0
185,11.593,62.0,-22.0,0,0,0,0,10.0
186,11.593,62.0,-22.0,0,0,0,0,10.0
187,11.593,62.0,-22.0,0,0,0,1,0.0
188,11.593,62.0,-22.0,0,0,1,0,0.0
189,11.593,62.0,-20.0,0,0,0,0,10.0
190,11.593,62.0,-20.0,0,0,0,0,10.0
191,11.593,62.0,-20.0,0,0,0,1,0.0
192,11.593,62.0,-20.0,0,0,1,0,0.0
193,11.593,62.0,-18.0,0,0,0,0,10.0
194,11.593,62.0,-18.0,0,0,0,0,10.0
195,11.593,62.0,-18.0,0,0,0,1,0.0
196,11.593,62.0,-18.0,0,0,1,0,0.0
197,11.593,62.0,-16.0,0,0,0,0,10.0
198,11.593,62.0,-16.0,0,0,0,0,10.0
199,11.593,62.0,-16.0,0,0,0,1,0.0
200,11.593,62.0,-16.0,0,0,1,0,0.0
201,11.593,62.0,-14.0,0,0,0,0,10.0
202,11.593,62.0,-14.0,0,0,0,0,10.0
203,11.593,62.0,-14.0,0,0,0,1,0.0
204,11.593,62.0,-14.0,0,0,1,0,0.0
205,11.593,62.0,-12.0,0,0,0,0,10.0
206,11.593,62.0,-12.0,0,0,0,0,10.0
207,11.593,62.0,-12.0,0,0,0,1,0.0
208,11.593,62.0,-12.0,0,0,1,0,0.0
209,11.593,62.0,-10.0,0,0,0,0,10.0
210,11.593,62.0,-10.0,0,0,0,0,10.0
211,11.593,62.0,-10.0,0,0,0,1,0.0
212,11.593,62.0,-10.0,0,0,1,0,0.0
213,11.593,62.0,-8.0,0,0,0,0,10.0
214,11.593,62.0,-8.0,0,0,0,0,10.0
215,11.593,62.0,-8.0,0,0,0,1,0.0
216,11.593,62.0,-8.0,0,0,1,0,0.0
217,11.593,62.0,-6.0,0,0,0,0,10.0
218,11.593,62.0,-6.0,0,0,0,0,10.0
219,11.593,62.0,-6.0,0,0,0,1,0.0
220,11.593,62.0,-6.0,0,0,1,0,0.0
221,11.593,62.0,-4.0,0,0,0,0,10.0
222,11.593,62.0,-4.0,0,0,0,0,10.0
223,11.593,62.0,-4.0,0,0,0,1,0.0
224,11.593,62.0,-4.0,0,0,1,0,0.0
225,11.593,65.0,-4.0,0,0,0,0,10.0
226,11.593,65.0,-24.0,0,0,0,0,10.0
227,11.593,65.0,-24.0,0,0,0,0,10.0
228,11.593,65.0,-24.0,0,0,0,1,0.0
229,11.593,65.0,-24.0,0,0,1,0,0.0
230,11.593,65.0,-22.0,0,0,0,0,10.0
231,11.593,65.0,-22.0,0,0,0,0,10.0
232,11.593,65.0,-22.0,0,0,0,1,0.0
233,11.593,65.0,-22.0,0,0,1,0,0.0
234,11.593,65.0,-20.0,0,0,0,0,10.0
235,11.593,65.0,-20.0,0,0,0,0,10.0
236,11.593,65.0,-20.0,0,0,0,1,0.0
237,11.593,65.0,-20.0,0,0,1,0,0.0
238,11.593,65.0,-18.0,0,0,0,0,10.0
239,11.593,65.0,-18.0,0,0,0,0,10.0
240,11.593,65.0,-18.0,0,0,0,1,0.0
241,11.593,65.0,-18.0,0,0,1,0,0.0
242,11.593,65.0,-16.0,0,0,0,0,10.0
243,11.593,65.0,-16.0,0,0,0,0,10.0
244,11.593,65.0,-16.0,0,0,0,1,0.0
245,11.593,65.0,-16.0,0,0,1,0,0.0
246,11.593,65.0,-14.0,0,0,0,0,10.0
247,11.593,65.0,-14.0,0,0,0,0,10.0
248,11.593,65.0,-14.0,0,0,0,1,0.0
249,11.593,65.0,-14.0,0,0,1,0,0.0
250,11.593,65.0,-12.0,0,0,0,0,10.0
251,11.593,65.0,-12.0,0,0,0,0,10.0
252,11.593,65.0,-12.0,0,0,0,1,0.0
253,11.593,65.0,-12.0,0,0,1,0,0.0
254,11.593,65.0,-10.0,0,0,0,0,10.0
255,11.593,65.0,-10.0,0,0,0,0,10.0
256,11.593,65.0,-10.0,0,0,0,1,0.0
257,11.593,65.0,-10.0,0,0,1,0,0.0
258,11.593,65.0,-8.0,0,0,0,0,10.0
259,11.593,65.0,-8.0,0,0,0,0,10.0
260,11.593,65.0,-8.0,0,0,0,1,0.0
261,11.593,65.0,-8.0,0,0,1,0,0.0
262,11.593,65.0,-6.0,0,0,0,0,10.0
263,11.593,65.0,-6.0,0,0,0,0,10.0
264,11.593,65.0,-6.0,0,0,0,1,0.0
265,11.593,65.0,-6.0,0,0,1,0,0.0
266,11.593,65.0,-4.0,0,0,0,0,10.0
267,11.593,65.0,-4.0,0,0,0,0,10.0
268,11.593,65.0,-4.0,0,0,0,1,0.0
269,11.593,65.0,-4.0,0,0,1,0,0.0
270,11.593,68.0,-4.0,0,0,0,0,10.0
271,11.593,68.0,-24.0,0,0,0,0,10.0
272,11.593,68.0,-24.0,0,0,0,0,10.0
273,11.593,68.0,-24.0,0,0,0,1,0.0
274,11.593,68.0,-24.0,0,0,1,0,0.0
275,11.593,68.0,-22.0,0,0,0,0,10.0
276,11.593,68.0,-22.0,0,0,0,0,10.0
277,11.593,68.0,-22.0,0,0,0,1,0.0
278,11.593,68.0,-22.0,0,0,1,0,0.0
279,11.593,68.0,-20.0,0,0,0,0,10.0
280,11.593,68.0,-20.0,0,0,0,0,10.0
281,11.593,68.0,-20.0,0,0,0,1,0.0
282,11.593,68.0,-20.0,0,0,1,0,0.0
283,11.593,68.0,-18.0,0,0,0,0,10.0
284,11.593,68.0,-18.0,0,0,0,0,10.0
285,11.593,68.0,-18.0,0,0,0,1,0.0
286,11.593,68.0,-18.0,0,0,1,0,0.0
287,11.593,68.0,-16.0,0,0,0,0,10.0
288,11.593,68.0,-16.0,0,0,0,0,10.0
289,11.593,68.0,-16.0,0,0,0,1,0.0
290,11.593,68.0,-16.0,0,0,1,0,0.0
291,11.593,68.0,-14.0,0,0,0,0,10.0
292,11.593,68.0,-14.0,0,0,0,0,10.0
293,11.593,68.0,-14.0,0,0,0,1,0.0
294,11.593,68.0,-14.0,0,0,1,0,0.0
295,11.593,68.0,-12.0,0,0,0,0,10.0
296,11.593,68.0,-12.0,0,0,0,0,10.0
297,11.593,68.0,-12.0,0,0,0,1,0.0
298,11.593,68.0,-12.0,0,0,1,0,0.0
299,11.593,68.0,-10.0,0,0,0,0,10.0
300,11.593,68.0,-10.0,0,0,0,0,10.0
301,11.593,68.0,-10.0,0,0,0,1,0.0
302,11.593,68.0,-10.0,0,0,1,0,0.0
303,11.593,68.0,-8.0,0,0,0,0,10.0
304,11.593,68.0,-8.0,0,0,0,0,10.0
305,11.593,68.0,-8.0,0,0,0,1,0.0
306,11.593,68.0,-8.0,0,0,1,0,0.0
307,11.593,68.0,-6.0,0,0,0,0,10.0
308,11.593,68.0,-6.0,0,0,0,0,10.0
309,11.593,68.0,-6.0,0,0,0,1,0.0
310,11.593,68.0,-6.0,0,0,1,0,0.0
311,11.593,68.0,-4.0,0,0,0,0,10.0
312,11.593,68.0,-4.0,0,0,0,0,10.0
313,11.593,68.0,-4.0,0,0,0,1,0.0
314,11.593,68.0,-4.0,0,0,1,0,0.0
315,11.593,71.0,-4.0,0,0,0,0,10.0
316,11.593,71.0,-24.0,0,0,0,0,10.0
317,11.593,71.0,-24.0,0,0,0,0,10.0
318,11.593,71.0,-24.0,0,0,0,1,0.0
319,11.593,71.0,-24.0,0,0,1,0,0.0
320,11.593,71.0,-22.0,0,0,0,0,10.0
321,11.593,71.0,-22.0,0,0,0,0,10.0
322,11.593,71.0,-22.0,0,0,0,1,0.0
323,11.593,71.0,-22.0,0,0,1,0,0.0
324,11.593,71.0,-20.0,0,0,0,0,10.0
325,11.593,71.0,-20.0,0,0,0,0,10.0
326,11.593,71.0,-20.0,0,0,0,1,0.0
327,11.593,71.0,-20.0,0,0,1,0,0.0
328,11.593,71.0,-18.0,0,0,0,0,10.0
329,11.593,71.0,-18.0,0,0,0,0,10.0
330,11.593,71.0,-18.0,0,0,0,1,0.0
331,11.593,71.0,-18.0,0,0,1,0,0.0
332,11.593,71.0,-16.0,0,0,0,0,10.0
333,11.593,71.0,-16.0,0,0,0,0,10.0
334,11.593,71.0,-16.0,0,0,0,1,0.0
335,11.593,71.0,-16.0,0,0,1,0,0.0
336,11.593,71.0,-14.0,0,0,0,0,10.0
337,11.593,71.0,-14.0,0,0,0,0,10.0
338,11.593,71.0,-14.0,0,0,0,1,0.0
339,11.593,71.0,-14.0,0,0,1,0,0.0
340,11.593,71.0,-12.0,0,0,0,0,10.0
341,11.593,71.0,-12.0,0,0,0,0,10.0
342,11.593,71.0,-12.0,0,0,0,1,0.0
343,11.593,71.0,-12.0,0,0,1,0,0.0
344,11.593,71.0,-10.0,0,0,0,0,10.0
345,11.593,71.0,-10.0,0,0,0,0,10.0
346,11.593,71.0,-10.0,0,0,0,1,0.0
347,11.593,71.0,-10.0,0,0,1,0,0.0
348,11.593,71.0,-8.0,0,0,0,0,10.0
349,11.593,71.0,-8.0,0,0,0,0,10.0
350,11.593,71.0,-8.0,0,0,0,1,0.0
351,11.593,71.0,-8.0,0,0,1,0,0.0
352,11.593,71.0,-6.0,0,0,0,0,10.0
353,11.593,71.0,-6.0,0,0,0,0,10.0
354,11.593,71.0,-6.0,0,0,0,1,0.0
355,11.593,71.0,-6.0,0,0,1,0,0.0
356,11.593,71.0,-4.0,0,0,0,0,10.0
357,11.593,71.0,-4.0,0,0,0,0,10.0
358,11.593,71.0,-4.0,0,0,0,1,0.0
359,11.593,71.0,-4.0,0,0,1,0,0.0
360,11.593,71.0,-12.5,0,0,0,0,10.0
361,11.593,45.0,-12.5,0,0,0,0,10.0
362,11.593,45.0,-20.0,0,0,0,0,10.0
363,11.593,45.0,-20.0,0,0,0,0,10.0
364,11.593,45.0,-20.0,0,0,0,1,0.0
365,11.593,45.0,-20.0,0,0,1,0,0.0
366,11.593,45.0,-18.0,0,0,0,0,10.0
367,11.593,45.0,-18.0,0,0,0,0,10.0
368,11.593,45.0,-18.0,0,0,0,1,0.0
369,11.593,45.0,-18.0,0,0,1,0,0.0
370,11.593,45.0,-16.0,0,0,0,0,10.0
371,11.593,45.0,-16.0,0,0,0,0,10.0
372,11.593,45.0,-16.0,0,0,0,1,0.0
373,11.593,45.0,-16.0,0,0,1,0,0.0
374,11.593,45.0,-14.0,0,0,0,0,10.0
375,11.593,45.0,-14.0,0,0,0,0,10.0
376,11.593,45.0,-14.0,0,0,0,1,0.0
377,11.593,45.0,-14.0,0,0,1,0,0.0
378,11.593,45.0,-12.0,0,0,0,0,10.0
379,11.593,45.0,-12.0,0,0,0,0,10.0
380,11.593,45.0,-12.0,0,0,0,1,0.0
381,11.593,45.0,-12.0,0,0,1,0,0.0
382,11.593,45.0,-10.0,0,0,0,0,10.0
383,11.593,45.0,-10.0,0,0,0,0,10.0
384,11.593,45.0,-10.0,0,0,0,1,0.0
385,11.593,45.0,-10.0,0,0,1,0,0.0
386,11.593,45.0,-8.0,0,0,0,0,10.0
387,11.593,45.0,-8.0,0,0,0,0,10.0
388,11.593,45.0,-8.0,0,0,0,1,0.0
389,11.593,45.0,-8.0,0,0,1,0,0.0
390,11.593,40.0,-8.0,0,0,0,0,10.0
391,11.593,40.0,-20.0,0,0,0,0,10.0
392,11.593,40.0,-20.0,0,0,0,0,10.0
393,11.593,40.0,-20.0,0,0,0,1,0.0
394,11.593,40.0,-20.0,0,0,1,0,0.0
395,11.593,40.0,-18.0,0,0,0,0,10.0
396,11.593,40.0,-18.0,0,0,0,0,10.0
397,11.593,40.0,-18.0,0,0,0,1,0.0
398,11.593,40.0,-18.0,0,0,1,0,0.0
399,11.593,40.0,-16.0,0,0,0,0,10.0
400,11.593,40.0,-16.0,0,0,0,0,10.0
401,11.593,40.0,-16.0,0,0,0,1,0.0
402,11.593,40.0,-16.0,0,0,1,0,0.0
403,11.593,40.0,-14.0,0,0,0,0,10.0
404,11.593,40.0,-14.0,0,0,0,0,10.0
405,11.593,40.0,-14.0,0,0,0,1,0.0
406,11.593,40.0,-14.0,0,0,1,0,0.0
407,11.593,40.0,-12.0,0,0,0,0,10.0
408,11.593,40.0,-12.0,0,0,0,0,10.0
409,11.593,40.0,-12.0,0,0,0,1,0.0
410,11.593,40.0,-12.0,0,0,1,0,0.0
411,11.593,40.0,-10.0,0,0,0,0,10.0
412,11.593,40.0,-10.0,0,0,0,0,10.0
413,11.593,40.0,-10.0,0,0,0,1,0.0
414,11.593,40.0,-10.0,0,0,1,0,0.0
415,11.593,40.0,-8.0,0,0,0,0,10.0
416,11.593,40.0,-8.0,0,0,0,0,10.0
417,11.593,40.0,-8.0,0,0,0,1,0.0
418,11.593,40.0,-8.0,0,0,1,0,0.0
419,11.593,35.0,-8.0,0,0,0,0,10.0
420,11.593,35.0,-20.0,0,0,0,0,10.0
421,11.593,35.0,-20.0,0,0,0,0,10.0
422,11.593,35.0,-20.0,0,0,0,1,0.0
423,11.593,35.0,-20.0,0,0,1,0,0.0
424,11.593,35.0,-18.0,0,0,0,0,10.0
425,11.593,35.0,-18.0,0,0,0,0,10.0
426,11.593,35.0,-18.0,0,0,0,1,0.0
427,11.593,35.0,-18.0,0,0,1,0,0.0
428,11.593,35.0,-16.0,0,0,0,0,10.0
429,11.593,35.0,-16.0,0,0,0,0,10.0
430,11.593,35.0,-16.0,0,0,0,1,0.0
431,11.593,35.0,-16.0,0,0,1,0,0.0
432,11.593,35.0,-14.0,0,0,0,0,10.0
433,11.593,35.0,-14.0,0,0,0,0,10.0
434,11.593,35.0,-14.0,0,0,0,1,0.0
435,11.593,35.0,-14.0,0,0,1,0,0.0
436,11.593,35.0,-12.0,0,0,0,0,10.0
437,11.593,35.0,-12.0,0,0,0,0,10.0
438,11.593,35.0,-12.0,0,0,0,1,0.0
439,11.593,35.0,-12.0,0,0,1,0,0.0
440,11.593,35.0,-10.0,0,0,0,0,10.0
441,11.593,35.0,-10.0,0,0,0,0,10.0
442,11.593,35.0,-10.0,0,0,0,1,0.0
443,11.593,35.0,-10.0,0,0,1,0,0.0
444,11.593,35.0,-8.0,0,0,0,0,10.0
445,11.593,35.0,-8.0,0,0,0,0,10.0
446,11.593,35.0,-8.0,0,0,0,1,0.0
447,11.593,35.0,-8.0,0,0,1,0,0.0
448,11.593,30.0,-8.0,0,0,0,0,10.0
449,11.593,30.0,-20.0,0,0,0,0,10.0
450,11.593,30.0,-20.0,0,0,0,0,10.0
451,11.593,30.0,-20.0,0,0,0,1,0.0
452,11.593,30.0,-20.0,0,0,1,0,0.0
453,11.593,30.0,-18.0,0,0,0,0,10.0
454,11.593,30.0,-18.0,0,0,0,0,10.0
455,11.593,30.0,-18.0,0,0,0,1,0.0
456,11.593,30.0,-18.0,0,0,1,0,0.0
457,11.593,30.0,-16.0,0,0,0,0,10.0
458,11.593,30.0,-16.0,0,0,0,0,10.0
459,11.593,30.0,-16.0,0,0,0,1,0.0
460,11.593,30.0,-16.0,0,0,1,0,0.0
461,11.593,30.0,-14.0,0,0,0,0,10.0
462,11.593,30.0,-14.0,0,0,0,0,10.0
463,11.593,30.0,-14.0,0,0,0,1,0.0
464,11.593,30.0,-14.0,0,0,1,0,0.0
465,11.593,30.0,-12.0,0,0,0,0,10.0
466,11.593,30.0,-12.0,0,0,0,0,10.0
467,11.593,30.0,-12.0,0,0,0,1,0.0
468,11.593,30.0,-12.0,0,0,1,0,0.0
469,11.593,30.0,-10.0,0,0,0,0,10.0
470,11.593,30.0,-10.0,0,0,0,0,10.0
471,11.593,30.0,-10.0,0,0,0,1,0.0
472,11.593,30.0,-10.0,0,0,1,0,0.0
473,11.593,30.0,-8.0,0,0,0,0,10.0
474,11.593,30.0,-8.0,0,0,0,0,10.0
475,11.593,30.0,-8.0,0,0,0,1,0.0
476,11.593,30.0,-8.0,0,0,1,0,0.0
477,11.593,25.0,-8.0,0,0,0,0,10.0
478,11.593,25.0,-12.5,0,0,0,0,10.0
479,11.593,25.0,-12.5,0,0,0,0,10.0
480,11.593,25.0,-12.5,0,0,0,1,0.0
481,11.593,25.0,-12.5,0,0,1,0,0.0
482,11.593,25.0,-10.5,0,0,0,0,10.0
483,11.593,25.0,-10.5,0,0,0,0,10.0
484,11.593,25.0,-10.5,0,0,0,1,0.0
485,11.593,25.0,-10.5,0,0,1,0,0.0
486,11.593,25.0,-8.5,0,0,0,0,10.0
487,11.593,25.0,-8.5,0,0,0,0,10.0
488,11.593,25.0,-8.5,0,0,0,1,0.0
489,11.593,25.0,-8.5,0,0,1,0,0.0
490,11.593,20.0,-8.5,0,0,0,0,10.0
491,11.593,20.0,-12.5,0,0,0,0,10.0
492,11.593,20.0,-12.5,0,0,0,0,10.0
493,11.593,20.0,-12.5,0,0,0,1,0.0
494,11.593,20.0,-12.5,0,0,1,0,0.0
495,11.593,20.0,-10.5,0,0,0,0,10.0
496,11.593,20.0,-10.5,0,0,0,0,10.0
497,11.593,20.0,-10.5,0,0,0,1,0.0
498,11.593,20.0,-10.5,0,0,1,0,0.0
499,11.593,20.0,-8.5,0,0,0,0,10.0
500,11.593,20.0,-8.5,0,0,0,0,10.0
501,11.593,20.0,-8.5,0,0,0,1,0.0
502,11.593,20.0,-8.5,0,0,1,0,0.0
503,11.593,15.0,-8.5,0,0,0,0,10.0
504,11.593,15.0,-12.5,0,0,0,0,10.0
505,11.593,15.0,-12.5,0,0,0,0,10.0
506,11.593,15.0,-12.5,0,0,0,1,0.0
507,11.593,15.0,-12.5,0,0,1,0,0.0
508,11.593,15.0,-10.5,0,0,0,0,10.0
509,11.593,15.0,-10.5,0,0,0,0,10.0
510,11.593,15.0,-10.5,0,0,0,1,0.0
511,11.593,15.0,-10.5,0,0,1,0,0.0
512,11.593,15.0,-8.5,0,0,0,0,10.0
513,11.593,15.0,-8.5,0,0,0,0,10.0
514,11.593,15.0,-8.5,0,0,0,1,0.0
515,11.593,15.0,-8.5,0,0,1,0,0.0
