,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
34,3.0,57.43299999999999,-17.5,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
35,3.0,60.44799999999999,-17.5,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
36,12.5,60.44799999999999,-17.5,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
37,12.5,60.44799999999999,-17.5,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,12.5,60.44799999999999,-17.5,73,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,12.5,60.44799999999999,-17.5,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,12.5,60.44799999999999,-17.5,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,12.5,60.44799999999999,-17.5,78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,20.0,60.44799999999999,-17.5,80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
43,20.0,58.18675,-17.5,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
44,5.0,58.18675,-17.5,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
45,3.0,58.18675,-17.5,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
46,3.0,60.44799999999999,-17.5,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
47,12.5,60.44799999999999,-17.5,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
48,12.5,60.44799999999999,-17.5,86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,12.5,60.44799999999999,-17.5,88,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,12.5,60.44799999999999,-17.5,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.5,60.44799999999999,-17.5,91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,12.5,60.44799999999999,-17.5,93,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,12.5,60.44799999999999,-15.0,95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
54,20.0,60.44799999999999,-15.0,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
55,20.0,60.44799999999999,-15.0,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
56,20.0,60.44799999999999,-14.499999999999998,98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
57,20.0,60.44799999999999,-12.5,100,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
58,5.0,60.44799999999999,-12.5,101,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
59,3.0,60.44799999999999,-12.5,103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
60,3.0,63.462999999999994,-12.5,104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
61,12.5,63.462999999999994,-12.5,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
62,12.5,63.462999999999994,-12.5,106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,12.5,63.462999999999994,-12.5,108,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64,12.5,63.462999999999994,-12.5,110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,12.5,63.462999999999994,-12.5,111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,12.5,63.462999999999994,-12.5,113,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67,20.0,63.462999999999994,-12.5,115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
68,20.0,61.201750000000004,-12.5,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
69,5.0,61.201750000000004,-12.5,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
70,3.0,61.201750000000004,-12.5,118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
71,3.0,63.462999999999994,-12.5,119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
72,12.5,63.462999999999994,-12.5,120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
73,12.5,63.462999999999994,-12.5,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,12.5,63.462999999999994,-12.5,123,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,12.5,63.462999999999994,-12.5,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,12.5,63.462999999999994,-12.5,126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77,12.5,63.462999999999994,-12.5,128,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,12.5,63.462999999999994,-10.0,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
79,20.0,63.462999999999994,-10.0,131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
80,20.0,63.462999999999994,-10.0,132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
81,20.0,63.462999999999994,-9.5,133,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
82,20.0,63.462999999999994,-7.5,135,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
83,5.0,63.462999999999994,-7.5,136,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
84,3.0,63.462999999999994,-7.5,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
85,3.0,66.478,-7.5,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
86,12.5,66.478,-7.5,140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
87,12.5,66.478,-7.5,141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88,12.5,66.478,-7.5,143,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,12.5,66.478,-7.5,145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,12.5,66.478,-7.5,146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91,12.5,66.478,-7.5,148,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,20.0,66.478,-7.5,150,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
93,20.0,64.21675,-7.5,151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
94,5.0,64.21675,-7.5,152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
95,3.0,64.21675,-7.5,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
96,3.0,66.478,-7.5,154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97,12.5,66.478,-7.5,155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
98,12.5,66.478,-7.5,156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,12.5,66.478,-7.5,158,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100,12.5,66.478,-7.5,160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,12.5,66.478,-7.5,161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,12.5,66.478,-7.5,163,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103,12.5,66.478,-5.0,165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
104,20.0,66.478,-5.0,166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
105,20.0,66.478,10.0,167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
