,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
127,7.5,24.133,-7.5,198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128,7.5,24.133,-7.5,200,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,7.5,24.133,-7.5,202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,7.5,24.133,-7.5,203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
131,7.5,24.133,-7.5,205,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,7.5,24.133,-3.0,207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
133,7.5,21.494875,-3.0,208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
134,7.5,21.494875,-11.25,209,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
135,7.5,21.494875,-5.0,211,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
136,7.5,21.494875,-3.0,213,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
137,7.5,24.133,-3.0,214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
138,7.5,24.133,-7.5,215,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
139,7.5,24.133,-7.5,216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140,7.5,24.133,-7.5,218,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
141,7.5,24.133,-7.5,220,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,7.5,24.133,-7.5,221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143,7.5,24.133,-7.5,223,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,7.5,24.133,-3.0,225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
145,7.5,21.87175,-3.0,226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
146,7.5,21.87175,-11.25,227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
147,7.5,21.87175,-5.0,228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
148,7.5,21.87175,-3.0,229,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
149,7.5,24.133,-3.0,230,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
150,7.5,24.133,-7.5,231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
151,7.5,24.133,-7.5,232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152,7.5,24.133,-7.5,234,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
153,7.5,24.133,-7.5,236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,7.5,24.133,-7.5,237,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
155,7.5,24.133,-7.5,239,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156,7.5,24.133,10.0,241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
