,x,y,z,line,p11_before,p11_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
79,8.5,54.0,-8.191,134,1,1,0,0,0,0,0,1,0.0
80,8.5,54.0,-8.191,136,1,1,0,0,0,0,1,0,0.0
81,8.5,50.0,-8.191,138,1,1,0,0,0,0,0,0,10.0
82,8.5,50.0,-9.397,139,1,1,0,0,0,0,0,0,10.0
83,8.5,60.0,-9.397,140,1,1,0,0,0,0,0,0,10.0
84,8.5,60.0,-8.191,141,1,1,0,0,0,0,0,0,10.0
85,8.5,54.0,-8.191,142,1,1,0,0,0,0,0,0,10.0
86,8.5,54.0,-8.191,143,1,1,0,0,0,0,0,1,0.0
87,8.5,54.0,-8.191,145,1,1,0,0,0,0,1,0,0.0
88,8.5,54.0,-8.191,147,1,1,0,0,0,0,0,0,0.0
89,8.5,54.0,-8.191,148,1,1,0,0,0,0,0,1,0.0
90,8.5,54.0,-8.191,150,1,1,0,0,0,0,1,0,0.0
91,8.5,50.0,-8.191,152,1,1,0,0,0,0,0,0,20.0
92,8.5,50.0,10.0,153,1,0,0,0,0,0,0,0,20.0
