,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
0,,,,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,,,,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,,,,23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12.5,26.25,,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
4,12.5,26.25,-21.25,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5,12.5,26.25,-21.25,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
6,11.5,26.25,-21.25,27,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
7,7.5,26.25,-21.25,29,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
8,7.5,34.25,-21.25,30,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
9,7.5,36.25,-21.25,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10,7.5,36.25,-17.632,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11,7.5,30.25,-17.632,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
12,7.5,30.25,-17.632,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,7.5,30.25,-17.632,37,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,7.5,30.25,-17.632,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,7.5,30.25,-17.632,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,7.5,30.25,-17.632,42,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17,7.5,26.25,-17.632,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
18,7.5,26.25,-20.79775,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
19,7.5,34.25,-20.79775,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20,7.5,36.25,-20.79775,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
21,7.5,36.25,-17.632,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
22,7.5,30.25,-17.632,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
23,7.5,30.25,-17.632,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,7.5,30.25,-17.632,52,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,7.5,30.25,-17.632,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,7.5,30.25,-17.632,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,7.5,30.25,-17.632,57,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,7.5,26.25,-17.632,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
29,7.5,26.25,-17.5,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
30,7.5,26.25,-17.5,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
31,8.1,26.25,-17.5,62,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
32,10.5,26.25,-17.5,64,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
33,10.5,34.25,-17.5,65,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
34,10.5,36.25,-17.5,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
35,10.5,36.25,-13.882,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
36,10.5,30.25,-13.882,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
37,10.5,30.25,-13.882,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,10.5,30.25,-13.882,72,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39,10.5,30.25,-13.882,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.5,30.25,-13.882,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,10.5,30.25,-13.882,77,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42,10.5,26.25,-13.882,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
43,10.5,26.25,-17.04775,80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
44,10.5,34.25,-17.04775,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
45,10.5,36.25,-17.04775,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
46,10.5,36.25,-13.882,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
47,10.5,30.25,-13.882,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
48,10.5,30.25,-13.882,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,10.5,30.25,-13.882,87,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,10.5,30.25,-13.882,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10.5,30.25,-13.882,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,10.5,30.25,-13.882,92,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,10.5,26.25,-13.882,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
54,10.5,26.25,-13.750000000000002,95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
55,10.5,26.25,-13.750000000000002,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
56,11.1,26.25,-13.750000000000002,97,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
57,13.499999999999998,26.25,-13.750000000000002,99,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
58,13.499999999999998,34.25,-13.750000000000002,100,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
59,13.499999999999998,36.25,-13.750000000000002,102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
60,13.499999999999998,36.25,-10.132000000000001,103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
61,13.499999999999998,30.25,-10.132000000000001,104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
62,13.499999999999998,30.25,-10.132000000000001,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,13.499999999999998,30.25,-10.132000000000001,107,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64,13.499999999999998,30.25,-10.132000000000001,109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,13.499999999999998,30.25,-10.132000000000001,110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,13.499999999999998,30.25,-10.132000000000001,112,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67,13.499999999999998,26.25,-10.132000000000001,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
68,13.499999999999998,26.25,-13.297750000000002,115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
69,13.499999999999998,34.25,-13.297750000000002,116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
70,13.499999999999998,36.25,-13.297750000000002,117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
71,13.499999999999998,36.25,-10.132000000000001,118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
72,13.499999999999998,30.25,-10.132000000000001,119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
73,13.499999999999998,30.25,-10.132000000000001,120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,13.499999999999998,30.25,-10.132000000000001,122,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,13.499999999999998,30.25,-10.132000000000001,124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,13.499999999999998,30.25,-10.132000000000001,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77,13.499999999999998,30.25,-10.132000000000001,127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,13.499999999999998,26.25,-10.132000000000001,129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
79,13.499999999999998,26.25,-10.0,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
80,13.499999999999998,26.25,-10.0,131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
81,14.1,26.25,-10.0,132,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
82,16.5,26.25,-10.0,134,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
83,16.5,34.25,-10.0,135,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
84,16.5,36.25,-10.0,137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
85,16.5,36.25,-6.382,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
86,16.5,30.25,-6.382,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
87,16.5,30.25,-6.382,140,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88,16.5,30.25,-6.382,142,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,16.5,30.25,-6.382,144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,16.5,30.25,-6.382,145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91,16.5,30.25,-6.382,147,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,16.5,26.25,-6.382,149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
93,16.5,26.25,-9.54775,150,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
94,16.5,34.25,-9.54775,151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
95,16.5,36.25,-9.54775,152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
96,16.5,36.25,-6.382,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97,16.5,30.25,-6.382,154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
98,16.5,30.25,-6.382,155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,16.5,30.25,-6.382,157,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100,16.5,30.25,-6.382,159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,16.5,30.25,-6.382,160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,16.5,30.25,-6.382,162,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103,16.5,26.25,-6.382,164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
104,16.5,26.25,10.0,165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
