,x,y,z,line,p11_before,p11_after,p8_before,p8_after,p0_before,p0_after,p2_before,p2_after,speed
62,20.0,22.899,-12.123125,109,1,1,0,0,0,0,0,0,10.0
63,20.0,21.09,-12.123125,110,1,1,0,0,0,0,0,0,10.0
64,5.0,21.09,-12.123125,111,1,1,0,0,0,0,0,0,10.0
65,5.0,22.899,-12.123125,112,1,1,0,0,0,0,0,0,10.0
66,12.5,22.899,-12.5,113,1,1,0,0,0,0,0,0,10.0
67,12.5,22.899,-12.5,114,1,1,0,0,0,0,0,1,0.0
68,12.5,22.899,-12.5,116,1,1,0,0,0,0,1,0,0.0
69,12.5,22.899,-12.5,118,1,1,0,0,0,0,0,0,0.0
70,12.5,22.899,-12.5,119,1,1,0,0,0,0,0,1,0.0
71,12.5,22.899,-12.5,121,1,1,0,0,0,0,1,0,0.0
72,12.5,22.899,-10.0,123,1,1,0,0,0,0,0,0,20.0
73,20.0,22.899,-10.0,124,1,1,0,0,0,0,0,0,20.0
74,20.0,24.105,-7.5,125,1,1,0,0,0,1,0,0,20.0
75,5.0,24.105,-7.5,127,1,1,0,0,1,0,0,0,10.0
76,3.0,24.105,-7.5,129,1,1,0,0,0,0,0,0,10.0
77,3.0,25.913999999999998,-7.5,130,1,1,0,0,0,0,0,0,10.0
78,12.5,25.913999999999998,-7.5,131,1,1,0,0,0,0,0,0,10.0
79,12.5,25.913999999999998,-7.5,132,1,1,0,0,0,0,0,1,0.0
80,12.5,25.913999999999998,-7.5,134,1,1,0,0,0,0,1,0,0.0
81,12.5,25.913999999999998,-7.5,136,1,1,0,0,0,0,0,0,0.0
82,12.5,25.913999999999998,-7.5,137,1,1,0,0,0,0,0,1,0.0
83,12.5,25.913999999999998,-7.5,139,1,1,0,0,0,0,1,0,0.0
84,20.0,25.913999999999998,-7.5,141,1,1,0,0,0,0,0,0,10.0
85,20.0,25.913999999999998,-7.123125,142,1,1,0,0,0,0,0,0,10.0
86,20.0,24.105,-7.123125,143,1,1,0,0,0,0,0,0,10.0
87,5.0,24.105,-7.123125,144,1,1,0,0,0,0,0,0,10.0
88,5.0,25.913999999999998,-7.123125,145,1,1,0,0,0,0,0,0,10.0
89,12.5,25.913999999999998,-7.5,146,1,1,0,0,0,0,0,0,10.0
90,12.5,25.913999999999998,-7.5,147,1,1,0,0,0,0,0,1,0.0
91,12.5,25.913999999999998,-7.5,149,1,1,0,0,0,0,1,0,0.0
92,12.5,25.913999999999998,-7.5,151,1,1,0,0,0,0,0,0,0.0
93,12.5,25.913999999999998,-7.5,152,1,1,0,0,0,0,0,1,0.0
94,12.5,25.913999999999998,-7.5,154,1,1,0,0,0,0,1,0,0.0
95,12.5,25.913999999999998,-5.0,156,1,1,0,0,0,0,0,0,20.0
96,20.0,25.913999999999998,-5.0,157,1,1,0,0,0,0,0,0,20.0
97,20.0,25.913999999999998,10.0,158,1,0,0,0,0,0,0,0,20.0
