,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p7_before,p7_after,p4_before,p4_after,speed
33,12.3,50.1255,-9.999999999999998,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,12.3,50.1255,-9.999999999999998,68,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,12.3,50.1255,-9.999999999999998,70,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,12.3,50.1255,-10.249999999999998,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
37,7.5,50.1255,-10.249999999999998,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
38,7.5,50.1255,-12.5,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
39,7.5,50.1255,-12.5,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
40,7.5,50.1255,-14.249999999999998,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
41,7.5,50.1255,-15.0,78,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
42,15.5,50.1255,-15.0,79,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
43,18.5,50.1255,-15.0,81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
44,18.5,50.1255,-13.0,82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
45,18.5,53.1405,-13.0,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
46,12.3,53.1405,-15.0,84,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
47,12.3,53.1405,-15.0,85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,12.3,53.1405,-15.0,87,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,12.3,53.1405,-15.0,89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.3,53.1405,-15.0,90,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,12.3,53.1405,-15.0,92,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,7.5,53.1405,-15.0,94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
53,7.5,50.728500000000004,-15.0,95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
54,15.5,50.728500000000004,-15.0,96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
55,18.5,50.728500000000004,-15.0,97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
56,18.5,50.728500000000004,-13.0,98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
57,18.5,53.1405,-13.0,99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
58,12.3,53.1405,-15.0,100,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
59,12.3,53.1405,-15.0,101,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60,12.3,53.1405,-15.0,103,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61,12.3,53.1405,-15.0,105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,12.3,53.1405,-15.0,106,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63,12.3,53.1405,-15.0,108,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,12.3,53.1405,-15.25,110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
65,7.5,53.1405,-15.25,111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
66,7.5,53.1405,-17.5,112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
67,7.5,53.1405,-17.5,113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
68,7.5,53.1405,-19.249999999999996,114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
69,7.5,53.1405,-20.0,116,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
70,15.5,53.1405,-20.0,117,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
71,18.5,53.1405,-20.0,119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
72,18.5,53.1405,-18.0,120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
73,18.5,56.1555,-18.0,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
74,12.3,56.1555,-20.0,122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
75,12.3,56.1555,-20.0,123,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,12.3,56.1555,-20.0,125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,12.3,56.1555,-20.0,127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,12.3,56.1555,-20.0,128,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79,12.3,56.1555,-20.0,130,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,7.5,56.1555,-20.0,132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
81,7.5,53.7435,-20.0,133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
82,15.5,53.7435,-20.0,134,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
83,18.5,53.7435,-20.0,135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
84,18.5,53.7435,-18.0,136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
85,18.5,56.1555,-18.0,137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
86,12.3,56.1555,-20.0,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
87,12.3,56.1555,-20.0,139,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88,12.3,56.1555,-20.0,141,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,12.3,56.1555,-20.0,143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,12.3,56.1555,-20.0,144,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,12.3,56.1555,-20.0,146,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,12.3,56.1555,-20.25,148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
93,7.5,56.1555,-20.25,149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
94,7.5,56.1555,10.0,150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
