,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p7_before,p7_after,p4_before,p4_after,speed
69,7.5,14.3465,-15.0,119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
70,7.5,11.5500875,-15.0,120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
71,7.5,10.351625000000002,-15.0,122,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.666666666666668
72,15.5,10.351625000000002,-15.0,123,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.666666666666668
73,18.5,10.351625000000002,-15.0,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
74,18.5,10.351625000000002,-13.0,126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
75,18.5,14.3465,-13.0,127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
76,12.3,14.3465,-15.0,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
77,12.3,14.3465,-15.0,129,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78,12.3,14.3465,-15.0,131,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,12.3,14.3465,-15.0,133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,12.3,14.3465,-15.0,134,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81,12.3,14.3465,-15.0,136,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,7.5,14.3465,-15.0,138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
83,7.5,11.708375,-15.0,139,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
84,7.5,10.577750000000002,-15.0,141,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.666666666666668
85,15.5,10.577750000000002,-15.0,142,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.666666666666668
86,18.5,10.577750000000002,-15.0,144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
87,18.5,10.577750000000002,-13.0,145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
88,18.5,14.3465,-13.0,146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
89,12.3,14.3465,-15.0,147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
90,12.3,14.3465,-15.0,148,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,12.3,14.3465,-15.0,150,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,12.3,14.3465,-15.0,152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12.3,14.3465,-15.0,153,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94,12.3,14.3465,-15.0,155,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,12.3,14.3465,-15.25,157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
96,7.5,14.3465,-15.25,158,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
97,7.5,13.1405,-17.5,159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
98,7.5,13.1405,-17.5,160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
99,7.5,13.1405,-19.249999999999996,161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
100,7.5,13.1405,-20.0,163,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.666666666666668
101,15.5,13.1405,-20.0,164,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.666666666666668
102,18.5,13.1405,-20.0,166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
103,18.5,13.1405,-18.0,167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
104,18.5,17.3615,-18.0,168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
105,12.3,17.3615,-20.0,169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
106,12.3,17.3615,-20.0,170,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107,12.3,17.3615,-20.0,172,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,12.3,17.3615,-20.0,174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,12.3,17.3615,-20.0,175,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110,12.3,17.3615,-20.0,177,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,7.5,17.3615,-20.0,179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
112,7.5,14.5650875,-20.0,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
113,7.5,13.366624999999999,-20.0,182,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.666666666666668
114,15.5,13.366624999999999,-20.0,183,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.666666666666668
115,18.5,13.366624999999999,-20.0,185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
116,18.5,13.366624999999999,-18.0,186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
117,18.5,17.3615,-18.0,187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
118,12.3,17.3615,-20.0,188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
119,12.3,17.3615,-20.0,189,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,12.3,17.3615,-20.0,191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,12.3,17.3615,-20.0,193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,12.3,17.3615,-20.0,194,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,12.3,17.3615,-20.0,196,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,7.5,17.3615,-20.0,198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
125,7.5,14.723374999999999,-20.0,199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
126,7.5,13.59275,-20.0,201,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.666666666666668
127,15.5,13.59275,-20.0,202,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.666666666666668
128,18.5,13.59275,-20.0,204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
129,18.5,13.59275,-18.0,205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
130,18.5,17.3615,-18.0,206,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
131,12.3,17.3615,-20.0,207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
132,12.3,17.3615,-20.0,208,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,12.3,17.3615,-20.0,210,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,12.3,17.3615,-20.0,212,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,12.3,17.3615,-20.0,213,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,12.3,17.3615,-20.0,215,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,12.3,17.3615,-20.25,217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
138,7.5,17.3615,-20.25,218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
139,7.5,17.3615,10.0,219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
